Time,Date,Lon,Lat,Depth,SALINITY,TEMPERATURE
14:53:41,07/21/2015,-14.8012882,53.1987923,828.228,35.3297,10.6761
15:23:41,07/21/2015,-14.796874,53.1981751,828.215,35.3214,10.5446
15:53:41,07/21/2015,-14.793587,53.197995,828.2,35.3899,10.6776
16:23:41,07/21/2015,-14.790308,53.1968592,828.189,35.4277,10.6589
16:53:41,07/21/2015,-14.7859452,53.1955187,828.175,35.4426,10.6199
17:23:41,07/21/2015,-14.7819165,53.1944745,828.163,35.4887,10.6437
17:53:41,07/21/2015,-14.7818864,53.1944749,828.138,35.4383,10.3288
18:23:41,07/21/2015,-14.7787402,53.1949346,827.774,35.4386,10.1869
18:53:41,07/21/2015,-14.7764982,53.1936864,826.549,35.418,10.041
19:23:41,07/21/2015,-14.7748621,53.192647,825.66,35.4498,10.1636
19:53:41,07/21/2015,-14.7720494,53.1916352,825.247,35.4596,10.1799
20:23:41,07/21/2015,-14.7718828,53.1916958,823.542,35.4304,10.018
20:53:41,07/21/2015,-14.7710924,53.1894157,821.972,35.365,9.5931
21:23:41,07/21/2015,-14.7682966,53.187167,820.607,35.347,9.4631
21:53:41,07/21/2015,-14.7682026,53.186473,818.165,35.3895,9.6094
22:23:42,07/21/2015,-14.7685957,53.1863134,815.772,35.3794,9.472
22:53:42,07/21/2015,-14.7685957,53.1863134,811.712,35.3222,8.9857
23:23:42,07/21/2015,-14.7685957,53.1863134,806.683,35.3021,8.8068
23:53:42,07/21/2015,-14.7685957,53.1863134,802.615,35.3472,8.7939
00:23:42,07/22/2015,-14.7685957,53.1863134,797.597,35.3969,8.7521
00:53:42,07/22/2015,-14.7685957,53.1863134,793.002,35.3946,8.6607
01:23:42,07/22/2015,-14.7685957,53.1863134,788.92,35.3957,8.3551
01:53:42,07/22/2015,-14.7685957,53.1863134,783.745,35.3876,8.2623
02:23:42,07/22/2015,-14.7685957,53.1863134,778.997,35.3867,8.2589
02:53:42,07/22/2015,-14.7685957,53.1863134,774.072,35.3868,8.255
03:23:42,07/22/2015,-14.7685957,53.1863134,769.811,35.3849,8.2548
03:53:42,07/22/2015,-14.7685957,53.1863134,764.784,35.3834,8.2535
04:23:42,07/22/2015,-14.7685957,53.1863134,761.64,35.3827,8.2804
04:53:42,07/22/2015,-14.7685957,53.1863134,760.601,35.3819,8.2553
05:23:42,07/22/2015,-14.7685957,53.1863134,759.632,35.3814,8.2545
05:53:42,07/22/2015,-14.7685957,53.1863134,758.197,35.3939,8.3587
06:23:42,07/22/2015,-14.7685957,53.1863134,756.713,35.3831,8.2984
